id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52913766,Bed and breakfast in Cape Town · ★4.73 · Studio · 1 bed · 1 private bath,377742607,Sami-Jo,,Ward 54,-33.95188,18.3776,Private room,2817,1,60,2023-04-08,2.93,8,126,23,
52918780,Serviced apartment in Cape Town · ★4.89 · 2 bedrooms · 2 beds · 2 baths,24315447,Karim,,Ward 115,-33.917,18.42055,Entire home/apt,1950,3,28,2023-06-11,1.70,1,343,20,
52918829,Rental unit in Cape Town · ★4.83 · 2 bedrooms · 3 beds · 1 bath,109484047,Carmen,,Ward 115,-33.91233,18.4146,Entire home/apt,1400,10,6,2023-01-03,0.32,3,277,2,
52926470,Guest suite in Cape Town · ★4.67 · 2 bedrooms · 3 beds · 1 bath,166725659,Delia De Villiers,,Ward 61,-34.14412,18.33506,Entire home/apt,800,1,9,2023-02-25,0.54,2,362,7,
52929220,Rental unit in Cape Town · ★4.50 · 1 bedroom · 1 bed · 1 bath,262997920,Zelda,,Ward 115,-33.91061,18.41789,Entire home/apt,1871,2,4,2022-10-30,0.24,3,207,1,
52932308,Rental unit in Cape Town · ★4.75 · 3 bedrooms · 4 beds · 2 baths,29047749,Chantel,,Ward 83,-34.1051,18.81731,Entire home/apt,1731,2,8,2023-05-10,0.39,17,90,6,
52933272,Guest suite in Cape Town · ★4.46 · 1 bedroom · 1 bed · 1.5 baths,428523989,Emmanuel,,Ward 107,-33.81621,18.49357,Private room,423,1,13,2023-03-01,0.68,1,362,5,
52934424,Condo in Cape Town · ★4.73 · 2 bedrooms · 2 beds · 2 baths,473134407,Goat,,Ward 54,-33.92583,18.37804,Entire home/apt,2714,1,26,2023-05-01,1.37,1,223,18,
52944032,Home in Cape Town · 4 bedrooms · 4 beds · 3.5 baths,57824617,Marius,,Ward 54,-33.95940017700195,18.37860870361328,Entire home/apt,11000,7,1,2022-01-06,0.06,50,0,0,
52944265,Condo in Cape Town · ★4.77 · Studio · 1 bed · 1 bath,1666857,Hannah,,Ward 115,-33.926182,18.443554,Entire home/apt,800,2,31,2023-03-09,1.58,1,270,14,
52945198,Rental unit in Cape Town · ★4.39 · 1 bedroom · 1 bed · 1 bath,264888170,Jono,,Ward 115,-33.92643,18.44291,Entire home/apt,367,2,18,2023-02-25,0.90,56,356,5,
52946451,Serviced apartment in Cape Town · ★4.88 · 2 bedrooms · 2 beds · 2 baths,377742607,Sami-Jo,,Ward 54,-33.94535,18.38157,Entire home/apt,3229,4,50,2023-03-19,2.48,8,146,27,
52947359,Home in Cape Town · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,404125458,Rudolf,,Ward 54,-33.91033,18.39665,Entire home/apt,3300,3,3,2023-01-15,0.17,1,87,2,
52947833,Home in Cape Town · 3 bedrooms · 3 beds · 2 baths,428648824,Cheryl,,Ward 58,-33.98245,18.4798,Entire home/apt,1600,7,1,2023-01-03,0.17,1,0,1,
52948195,Rental unit in Cape Town · ★4.71 · 1 bedroom · 1 bed · 1 bath,162567263,Ridhwaan,,Ward 115,-33.91256,18.41956,Entire home/apt,1429,1,51,2023-06-11,3.07,15,53,38,
52950012,Serviced apartment in Cape Town · 1 bedroom · 2 beds · 1 bath,49335187,Kathy,,Ward 54,-33.92868,18.3777,Entire home/apt,3500,2,2,2022-12-23,0.31,4,7,2,
52957379,Guest suite in Cape Town · ★4.88 · 1 bedroom · 2 beds · 1 bath,64584224,Dee And Jonathan,,Ward 61,-34.19394,18.37506,Entire home/apt,1300,2,8,2023-01-26,0.43,3,276,4,
52957998,Home in Cape Town · ★4.92 · 1 bedroom · 1 bed · 1 private bath,155131283,Christine,,Ward 84,-34.07338,18.87492,Private room,300,2,13,2023-06-23,1.22,2,175,13,
52958225,Villa in Cape Town · ★5.0 · 4 bedrooms · 11 beds · 2.5 baths,46528073,Anne,,Ward 61,-34.198399,18.377785,Entire home/apt,8888,3,18,2023-02-09,0.89,2,213,8,
52958430,Home in Cape Town · ★4.20 · 5 bedrooms · 7 beds · 4.5 baths,428743522,Nadzeya,,Ward 64,-34.09072,18.47653,Entire home/apt,4800,2,10,2023-06-12,0.55,1,362,5,7905
52958959,Home in Cape Town · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,29140185,Ant,,Ward 64,-34.10603,18.46831,Private room,600,2,21,2023-05-29,1.04,2,184,13,
52959107,Home in Cape Town · ★5.0 · 3 bedrooms · 4 beds · 2 baths,119600111,Steve,,Ward 61,-34.13777160644531,18.326091766357422,Entire home/apt,4200,3,7,2023-02-17,0.38,1,135,2,
52961577,Guest suite in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,50987999,Jeanette,,Ward 69,-34.1021,18.39059,Entire home/apt,985,2,3,2023-01-03,0.19,1,163,1,
52962435,Rental unit in Cape Town · ★4.55 · 2 bedrooms · 3 beds · 2 baths,428779941,Werner,,Ward 54,-33.93619918823242,18.378681182861328,Entire home/apt,2800,2,11,2023-05-21,0.60,11,359,10,
52964436,Rental unit in Cape Town · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,428779941,Werner,,Ward 54,-33.93619918823242,18.378681182861328,Entire home/apt,3000,2,16,2023-05-22,0.81,11,361,10,
52965856,Rental unit in Cape Town · 2 bedrooms · 3 beds · 1 bath,26460770,Kristen,,Ward 54,-33.91855,18.39139,Entire home/apt,1500,21,2,2022-04-19,0.11,2,59,0,
52973410,Rental unit in Cape Town · ★4.67 · 2 bedrooms · 2 beds · 2 baths,398191556,Jeandre,,Ward 70,-33.86368,18.62183,Entire home/apt,1800,3,3,2022-01-03,0.16,1,0,0,
52974513,Condo in Cape Town · ★4.97 · 1 bedroom · 1 bed · 1 bath,57824617,Marius,,Ward 115,-33.91721,18.42033,Entire home/apt,1386,2,36,2023-05-14,1.80,50,73,22,
52975101,Rental unit in Cape Town · 1 bedroom · 2 beds · 1 bath,310835509,Travelnest,,Ward 103,-33.81822,18.69477,Entire home/apt,3984,1,0,,,1,363,0,
52976413,Condo in Cape Town · ★4.78 · 1 bedroom · 1 bed · 1 bath,57824617,Marius,,Ward 115,-33.91679,18.42131,Entire home/apt,750,2,37,2023-05-31,1.99,50,343,31,
52977238,Guest suite in Cape Town · ★4.50 · 2 bedrooms · 2 beds · 1 bath,113962558,Marc,,Ward 23,-33.73111,18.44005,Entire home/apt,850,2,34,2023-05-08,1.73,21,0,21,
52977485,Rental unit in Cape Town · ★4.78 · 1 bedroom · 1 bed · 1 bath,319340488,Daniel,,Ward 115,-33.92517,18.44674,Entire home/apt,587,6,18,2023-06-26,0.93,1,218,10,
52980042,Rental unit in Cape Town · 2 bedrooms · 2 beds · 2 baths,113962558,Marc,,Ward 23,-33.72998,18.44603,Entire home/apt,999,3,2,2021-12-12,0.10,21,0,0,
52980821,Bed and breakfast in Cape Town · 1 bedroom · 1 bed · 1 private bath,428921005,Dirk,,Ward 74,-34.024689,18.35321,Private room,3000,1,0,,,5,232,0,
52980822,Bed and breakfast in Cape Town · 1 bedroom · 1 bed · 1 private bath,428921005,Dirk,,Ward 74,-34.024689,18.35321,Private room,2550,1,1,2022-01-03,0.06,5,249,0,
52980824,Bed and breakfast in Cape Town · 1 bedroom · 1 bed · 1 private bath,428921005,Dirk,,Ward 74,-34.024689,18.35321,Private room,2100,1,0,,,5,283,0,
52980825,Bed and breakfast in Cape Town · 1 bedroom · 1 bed · 1 private bath,428921005,Dirk,,Ward 74,-34.024689,18.35321,Private room,2700,1,0,,,5,245,0,
52980963,Bed and breakfast in Cape Town · 1 bedroom · 1 bed · 1 private bath,428921005,Dirk,,Ward 74,-34.024689,18.35321,Private room,1950,1,0,,,5,266,0,
52981822,Home in Cape Town · 2 bedrooms · 5 beds · 1 bath,415268971,Thesna,,Ward 43,-34.0705,18.55963,Entire home/apt,850,2,1,2021-12-30,0.05,1,0,0,
52984461,Guesthouse in Cape Town · ★4.89 · 1 bedroom · 1 bed · 1 bath,144154438,Tamsin,,Ward 61,-34.13863,18.32975,Entire home/apt,1069,1,38,2023-06-04,1.88,1,365,21,
52984536,Condo in Cape Town · 2 bedrooms · 3 beds · 2 baths,428944608,Danwin,,Ward 64,-34.13265,18.43708,Entire home/apt,1200,4,0,,,1,178,0,
52985383,Rental unit in Cape Town · ★5.0 · 2 bedrooms · 3 beds · 1 bath,29047749,Chantel,,Ward 83,-34.10473,18.81717,Entire home/apt,1200,2,3,2023-04-30,0.33,17,54,3,
52996267,Rental unit in Cape Town · ★4.83 · 2 bedrooms · 2 beds · 2 baths,429038574,Sandra,,Ward 84,-34.07452,18.86492,Entire home/apt,956,5,6,2023-03-15,0.31,1,246,3,
52998542,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bath,254898710,Anneke,,Ward 15,-34.05711,18.83626,Entire home/apt,700,1,4,2021-12-10,0.20,1,83,0,
52998655,Serviced apartment in Cape Town · Studio · 1 bed · 1 bath,22790671,Angie,,Ward 115,-33.92138,18.4194,Entire home/apt,890,3,0,,,2,0,0,
53000021,Home in Cape Town · 3 bedrooms · 3 beds · 2 baths,6269301,Lisa,,Ward 74,-34.03706,18.36483,Entire home/apt,5500,10,0,,,23,358,0,
53001009,Serviced apartment in Cape Town · Studio · 1 bed · 1 bath,359135955,Gina,,Ward 115,-33.91505,18.41517,Entire home/apt,1100,2,0,,,8,89,0,
53001080,Rental unit in Cape Town · ★4.22 · 1 bedroom · 2 beds · 1 bath,3886732,Koos,,Ward 54,-33.95409,18.37597,Entire home/apt,635,1,18,2023-03-30,0.89,85,102,8,
53001831,Guesthouse in Cape Town · ★4.70 · 2 bedrooms · 3 beds · 2 baths,26366098,Nicolette,,Ward 62,-34.00739,18.44138,Entire home/apt,1934,7,10,2023-03-12,0.52,1,0,3,
53013718,Rental unit in Cape Town · ★4.97 · 2 bedrooms · 3 beds · 2 baths,95818103,Craig,,Ward 115,-33.90993,18.41861,Entire home/apt,3000,1,35,2023-05-28,1.80,9,200,22,
